,PMBBILAN,PMBMOD,PMBBR,PMBPOL,PMBPRVMAT,PMBPBEN,PMBREC,PMBRECCPL,PMBCAPIT,PMBPBEX,PMBTXINT,POLTBMORT,PMBFRACT,PMBAGE,POLTARIF,PMBPMNZILL,PMBRACHAT,POLDURC,POLDURP,POLDTDEB,POLDTEXP,POLPRTOT,POLPRVIEHT,POLPRTECH,POLTAXE,POLPREPARG,POLPRDECES,POLNBTETE,POLSEXASS1,POLSEXASS2,POLINTERG,POLRISQ1,POLTETE11,POLTETE21,POLTARIF1,POLSURPR1,POLSURMOR1,POLPRCPL1,POLRISQ2,POLTETE12,POLTETE22,POLTARIF2,POLSURPR2,POLSURMOR2,POLPRCPL2,POLRISQ3,POLTETE13,POLTETE23,POLTARIF3,POLSURMOR3,POLPRCPL3,POLRISQ4,POLTETE14,POLTETE24,POLTARIF4,POLSURPR4,POLSURMOR4,POLPRCPL4,POLRISQ5,POLTETE15,POLTETE25,POLTARIF5,POLSURPR5,POLSURMOR5,POLPRCPL5,POLRISQ6,POLTETE16,POLTETE26,POLTARIF6,POLSURPR6,POLSURMOR6,POLPRCPL6,POLRISQA,POLTETE1A,POLTETE2A,POLTARIFA,POLSURPRA,POLSURMORA,POLPRCPLA,POLPRCPL9,POLPRCPL8,POLINDEX,POLDEVCAP,POLCAPAUT,POLSIT,CLIDTNAISS,CLIDTNAISS2
7301,2018.0,70.0,9.0,2507904.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,375.2,375.2,186.8,0.0,0.0,274.7,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19700421.0,0.0
7302,2018.0,58.0,10.0,2101503.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,768.0,460.8,345.6,0.0,0.0,0.0,2.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,307.2,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19840306.0,19721226.0
7303,2018.0,70.0,9.0,1764805.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,509.7,509.7,271.5,0.0,0.0,399.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19970125.0,0.0
7304,2018.0,58.0,10.0,1764806.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,134.4,80.6,60.5,0.0,0.0,0.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,53.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19970125.0,0.0
7305,2018.0,70.0,9.0,2508801.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19770701.0,0.0
7306,2018.0,58.0,10.0,2508802.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,364.8,218.9,164.2,0.0,0.0,0.0,2.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,145.9,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19770701.0,19770413.0
7307,2018.0,9.0,11.0,2508803.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,24.0,24.0,20180701.0,20420630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19770701.0,19770413.0
7308,2018.0,70.0,9.0,2508804.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19770413.0,0.0
7309,2018.0,70.0,9.0,2509101.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19640628.0,0.0
7310,2018.0,58.0,10.0,2509102.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,249.6,149.8,112.3,0.0,0.0,0.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,99.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19640628.0,0.0
7311,2018.0,70.0,9.0,2509201.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,509.7,509.7,271.5,0.0,0.0,399.3,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19770824.0,0.0
7312,2018.0,9.0,11.0,2509202.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,28.0,28.0,20180701.0,20460630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19770824.0,19810510.0
7313,2018.0,70.0,9.0,2509001.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,211.5,211.5,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,124800.0,0.0,19530905.0,0.0
7314,2018.0,70.0,9.0,2509203.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,375.2,375.2,186.8,0.0,0.0,274.7,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19810510.0,0.0
7315,2018.0,70.0,9.0,2509501.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19601210.0,0.0
7316,2018.0,70.0,9.0,2509502.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19620225.0,0.0
7317,2018.0,70.0,9.0,2509701.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,375.2,375.2,186.8,0.0,0.0,274.7,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,187200.0,0.0,19860221.0,0.0
7318,2018.0,70.0,9.0,2509801.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,4.0,19720326.0,0.0
7319,2018.0,9.0,11.0,2509802.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKF1995   ,12.0,0.0,B  ,0.0,0.0,19.0,19.0,20180701.0,20370630.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,4.0,19720326.0,0.0
7320,2018.0,9.0,11.0,2509901.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,27.0,27.0,20180701.0,20450630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19800125.0,19771023.0
7321,2018.0,70.0,9.0,2510101.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19630828.0,0.0
7322,2018.0,70.0,9.0,2510102.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19650513.0,0.0
7323,2018.0,70.0,9.0,2510301.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19780807.0,0.0
7324,2018.0,58.0,10.0,2510302.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,307.2,184.3,138.2,0.0,0.0,0.0,2.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,122.9,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19780807.0,19721016.0
7325,2018.0,9.0,11.0,2510303.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,26.0,26.0,20180701.0,20440630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19780807.0,19721016.0
7326,2018.0,70.0,9.0,2510304.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,262.0,262.0,115.5,0.0,0.0,169.9,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19721016.0,0.0
7327,2018.0,9.0,11.0,2510501.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,12.0,12.0,20180701.0,20300630.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19641207.0,0.0
7328,2018.0,70.0,9.0,2510601.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19690209.0,0.0
7329,2018.0,70.0,9.0,2510602.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19771101.0,0.0
7330,2018.0,70.0,9.0,2510801.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,262.0,262.0,115.5,0.0,0.0,169.9,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19880108.0,0.0
7331,2018.0,58.0,10.0,2510802.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,255.6,153.4,115.0,0.0,0.0,0.0,2.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X,X,A  ,0.0,0.0,102.2,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19880108.0,19880730.0
7332,2018.0,70.0,9.0,2511201.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,262.0,262.0,115.5,0.0,0.0,169.9,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19901003.0,0.0
7333,2018.0,9.0,11.0,2510803.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,36.0,36.0,20180701.0,20540630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,M,F,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19880108.0,19880730.0
7334,2018.0,70.0,9.0,2510804.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19880730.0,0.0
7335,2018.0,70.0,9.0,2511301.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,290.0,290.0,133.1,0.0,0.0,195.8,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19890402.0,0.0
7336,2018.0,9.0,11.0,2511302.0,0.0,0.0,0.0,0.0,15000.0,0.0,0.0,GKM1995   ,12.0,0.0,B  ,0.0,0.0,37.0,37.0,20180701.0,20550630.0,240.0,240.0,192.0,0.0,0.0,192.0,2.0,F,M,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19890402.0,19900421.0
7337,2018.0,70.0,9.0,2511303.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19900421.0,0.0
7338,2018.0,9.0,11.0,2511501.0,0.0,0.0,96.0,0.0,15000.0,0.0,0.0,GKM1995   ,1.0,0.0,B  ,0.0,0.0,20.0,20.0,20180701.0,20380630.0,240.0,240.0,192.0,0.0,0.0,192.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,500.0,0.0,19720908.0,0.0
7339,2018.0,70.0,9.0,2511701.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,385.9,385.9,193.5,0.0,0.0,284.6,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,124800.0,0.0,19920909.0,0.0
7340,2018.0,58.0,10.0,2511702.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,134.4,80.6,60.5,0.0,0.0,0.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,53.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19920909.0,0.0
7341,2018.0,70.0,9.0,2511601.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,4.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,616.0,616.0,349.5,0.0,0.0,514.0,1.0,M, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,76.3,0.0,0.0,0.0,CHF ,249600.0,0.0,19820131.0,0.0
7342,2018.0,70.0,9.0,2511801.0,0.0,0.0,0.0,0.0,30000.0,0.0,0.0,EKM1995   ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,204.8,204.8,79.5,0.0,0.0,116.9,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,7010,X, ,A  ,0.0,0.0,78.5,0.0,0.0,0.0,CHF ,62400.0,0.0,19960728.0,0.0
7343,2018.0,58.0,10.0,2511802.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,          ,12.0,0.0,A  ,0.0,0.0,1.0,1.0,20180701.0,20190630.0,134.4,80.6,60.5,0.0,0.0,0.0,1.0,F, ,0.0,    , , ,   ,0.0,0.0,0.0,5802,X, ,A  ,0.0,0.0,53.8,    , , ,   ,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,    , , ,   ,0.0,0.0,0.0,0.0,0.0,0.0,CHF ,0.0,0.0,19960728.0,0.0
